city,timestamp,temperature,season
New York,2013-09-19,17.46684407799092,autumn
New York,2013-09-20,10.28723981848175,autumn
New York,2013-09-21,6.719310361787376,autumn
New York,2013-09-22,21.27596840303177,autumn
New York,2013-09-23,18.50528963629624,autumn
New York,2013-09-24,15.074355431211389,autumn
New York,2013-09-25,15.035541626463916,autumn
New York,2013-09-26,14.444839464287227,autumn
New York,2013-09-27,13.66659391749052,autumn
New York,2013-09-28,17.599066681219774,autumn
New York,2013-09-29,21.563911115425014,autumn
New York,2013-09-30,16.01392701378654,autumn
New York,2013-10-01,13.401581581206727,autumn
New York,2013-10-02,11.562159173702703,autumn
New York,2013-10-03,19.55364416841687,autumn
New York,2013-10-04,19.95560136827124,autumn
New York,2013-10-05,9.286838847404738,autumn
New York,2013-10-06,22.792402078750534,autumn
New York,2013-10-07,8.090417435583143,autumn
New York,2013-10-08,16.00107968984021,autumn
New York,2013-10-09,22.233250717469637,autumn
New York,2013-10-10,13.491410954072363,autumn
New York,2013-10-11,10.639758916475518,autumn
New York,2013-10-12,14.427237099575247,autumn
New York,2013-10-13,19.662654338614235,autumn
New York,2013-10-14,18.26069714831227,autumn
New York,2013-10-15,21.723350978232475,autumn
New York,2013-10-16,25.411485858474656,autumn
New York,2013-10-17,15.591056303368847,autumn
New York,2013-10-18,10.33627041032778,autumn
New York,2013-10-19,17.240686961614234,autumn
New York,2013-10-20,18.599817095127804,autumn
New York,2013-10-21,20.49926601148276,autumn
New York,2013-10-22,20.501102045582382,autumn
New York,2013-10-23,15.31688860768193,autumn
New York,2013-10-24,6.13529585497213,autumn
New York,2013-10-25,9.239741132468982,autumn
New York,2013-10-26,6.099570756081988,autumn
New York,2013-10-27,14.807292825500443,autumn
New York,2013-10-28,8.979135568247585,autumn
New York,2013-10-29,11.402089773693532,autumn
New York,2013-10-30,20.51392092062942,autumn
New York,2013-10-31,20.210368023239774,autumn
New York,2013-11-01,21.251088731012572,autumn
New York,2013-11-02,12.647696681446947,autumn
New York,2013-11-03,7.560351365153504,autumn
New York,2013-11-04,14.547276035674313,autumn
New York,2013-11-05,5.933880636254343,autumn
New York,2013-11-06,14.787245110894931,autumn
New York,2013-11-07,11.5249036040789,autumn
New York,2013-11-08,15.115402021501046,autumn
New York,2013-11-09,16.24092854128076,autumn
New York,2013-11-10,9.464003053876946,autumn
New York,2013-11-11,13.52517912209114,autumn
New York,2013-11-12,20.795912526696533,autumn
New York,2013-11-13,19.114308986170144,autumn
New York,2013-11-14,10.460410266279398,autumn
New York,2013-11-15,13.432691757550227,autumn
New York,2013-11-16,16.510856082460073,autumn
New York,2013-11-17,13.621813232333826,autumn
New York,2013-11-18,17.229648273876645,autumn
New York,2013-11-19,11.405080194644324,autumn
New York,2013-11-20,18.401970602203573,autumn
New York,2013-11-21,14.891934932476024,autumn
New York,2013-11-22,21.688870493286803,autumn
New York,2013-11-23,14.060126705686612,autumn
New York,2013-11-24,21.367556501300353,autumn
New York,2013-11-25,12.11904781796366,autumn
New York,2013-11-26,12.440705570036751,autumn
New York,2013-11-27,19.896222174772987,autumn
New York,2013-11-28,13.49096555300834,autumn
New York,2013-11-29,15.268944723243276,autumn
New York,2013-11-30,12.622328988779152,autumn
New York,2013-12-01,6.438652133765189,winter
New York,2013-12-02,-8.39736874047283,winter
New York,2013-12-03,-2.5847833701724214,winter
New York,2013-12-04,2.95841180766359,winter
New York,2013-12-05,-0.8491497113382704,winter
New York,2013-12-06,-1.728458788473017,winter
New York,2013-12-07,3.6203105221369447,winter
New York,2013-12-08,5.803142509927898,winter
New York,2013-12-09,-2.6562261734582866,winter
New York,2013-12-10,-5.066456764253397,winter
New York,2013-12-11,-0.5238245201388657,winter
New York,2013-12-12,6.266753732004587,winter
New York,2013-12-13,9.457788628188302,winter
New York,2013-12-14,8.52369069730343,winter
New York,2013-12-15,-4.655852490060733,winter
New York,2013-12-16,9.136168927087693,winter
New York,2013-12-17,5.092646962878731,winter
New York,2013-12-18,-1.64779908599846,winter
New York,2013-12-19,-0.662666892539032,winter
New York,2013-12-20,-5.25160694093456,winter
New York,2013-12-21,7.539229930884604,winter
New York,2013-12-22,3.203216339407622,winter
New York,2013-12-23,-1.8478417454943632,winter
New York,2013-12-24,-10.899700802919696,winter
New York,2013-12-25,-5.601872189238995,winter
New York,2013-12-26,1.0145319267928392,winter
New York,2013-12-27,0.22829706894825025,winter
New York,2013-12-28,3.4327575139911684,winter
New York,2013-12-29,-3.470025661827887,winter
New York,2013-12-30,2.101490016737829,winter
New York,2013-12-31,5.636503685533681,winter
New York,2014-01-01,3.1206111238477297,winter
New York,2014-01-02,3.0752885324049557,winter
New York,2014-01-03,-0.6105836955546383,winter
New York,2014-01-04,1.3783094432788099,winter
New York,2014-01-05,-7.992098696155592,winter
New York,2014-01-06,0.9655517883016369,winter
New York,2014-01-07,-2.9985993447261095,winter
New York,2014-01-08,-4.224648813026443,winter
New York,2014-01-09,-2.843631978365218,winter
New York,2014-01-10,6.689825266755317,winter
New York,2014-01-11,-5.852714037709954,winter
New York,2014-01-12,-5.209783843784348,winter
New York,2014-01-13,2.2641161014238187,winter
New York,2014-01-14,-2.6864588271200054,winter
New York,2014-01-15,-3.333422639126895,winter
New York,2014-01-16,1.7636674452699184,winter
New York,2014-01-17,4.647459710190196,winter
New York,2014-01-18,-6.9204018665186435,winter
New York,2014-01-19,-5.997281454056617,winter
New York,2014-01-20,-9.413978405656652,winter
New York,2014-01-21,2.7296706972415774,winter
New York,2014-01-22,1.6659048168132005,winter
New York,2014-01-23,-4.970606177971955,winter
New York,2014-01-24,-7.945005556476184,winter
New York,2014-01-25,-0.8662877043525719,winter
New York,2014-01-26,0.7285131516424447,winter
New York,2014-01-27,-1.9182128729858514,winter
New York,2014-01-28,0.5454009654312593,winter
New York,2014-01-29,-0.053374039931855494,winter
New York,2014-01-30,-4.060734641196773,winter
New York,2014-01-31,6.279333806797796,winter
New York,2014-02-01,1.4895333736940861,winter
New York,2014-02-02,-0.804106701022048,winter
New York,2014-02-03,-7.543276576247132,winter
New York,2014-02-04,13.382716324699784,winter
New York,2014-02-05,2.131079882930548,winter
New York,2014-02-06,6.701921510509637,winter
New York,2014-02-07,2.430637505415085,winter
New York,2014-02-08,2.4337936203265924,winter
New York,2014-02-09,-2.622760639024622,winter
New York,2014-02-10,-0.3938055830190621,winter
New York,2014-02-11,8.561649156967688,winter
New York,2014-02-12,-4.44864408291409,winter
New York,2014-02-13,-8.748190634097234,winter
New York,2014-02-14,-1.4836173195207716,winter
New York,2014-02-15,5.086136776912125,winter
New York,2014-02-16,-3.071148020372033,winter
New York,2014-02-17,1.4545445358668037,winter
New York,2014-02-18,1.7013576265829382,winter
New York,2014-02-19,-3.94842868617666,winter
New York,2014-02-20,-3.5810008181070927,winter
New York,2014-02-21,4.000187693007908,winter
New York,2014-02-22,-5.282708926767735,winter
New York,2014-02-23,5.830901060106046,winter
New York,2014-02-24,-1.3333150123659652,winter
New York,2014-02-25,9.769012323658549,winter
New York,2014-02-26,-2.7966701930842834,winter
New York,2014-02-27,4.038247697505931,winter
New York,2014-02-28,1.9579493617078887,winter
New York,2014-03-01,3.7140624789225685,spring
New York,2014-03-02,5.773555692707017,spring
New York,2014-03-03,15.01297094704656,spring
New York,2014-03-04,10.629465842924073,spring
New York,2014-03-05,8.707380256317405,spring
New York,2014-03-06,13.622151280743644,spring
New York,2014-03-07,10.880987570953817,spring
New York,2014-03-08,13.124506346094643,spring
New York,2014-03-09,15.286748780734506,spring
New York,2014-03-10,8.928344978213111,spring
New York,2014-03-11,6.714639078356691,spring
New York,2014-03-12,6.622004792208193,spring
New York,2014-03-13,19.013621060959824,spring
New York,2014-03-14,12.09731152581439,spring
New York,2014-03-15,15.065568865228634,spring
New York,2014-03-16,15.007417058095097,spring
New York,2014-03-17,9.110492772019525,spring
New York,2014-03-18,2.9137929059594514,spring
New York,2014-03-19,11.668252138746968,spring
New York,2014-03-20,12.278953429567844,spring
New York,2014-03-21,9.933571604359786,spring
New York,2014-03-22,5.825024188387769,spring
New York,2014-03-23,8.973136303651074,spring
New York,2014-03-24,9.85041540815603,spring
New York,2014-03-25,10.536511359986227,spring
New York,2014-03-26,11.591478201997171,spring
New York,2014-03-27,4.924780392977151,spring
New York,2014-03-28,14.95440433855552,spring
New York,2014-03-29,13.305564481874763,spring
New York,2014-03-30,12.756224565845717,spring
New York,2014-03-31,18.778007981098085,spring
New York,2014-04-01,9.192160586113598,spring
New York,2014-04-02,10.209508464763054,spring
New York,2014-04-03,18.10151854091625,spring
New York,2014-04-04,12.050731365877402,spring
New York,2014-04-05,6.605835080392788,spring
New York,2014-04-06,10.654629953250973,spring
New York,2014-04-07,6.222889810765418,spring
New York,2014-04-08,5.368966462604544,spring
New York,2014-04-09,16.943068500290003,spring
New York,2014-04-10,7.606985593874883,spring
New York,2014-04-11,2.387131811731079,spring
New York,2014-04-12,10.322565362527602,spring
New York,2014-04-13,9.529888407531864,spring
New York,2014-04-14,21.27345205931791,spring
New York,2014-04-15,16.369707320195808,spring
New York,2014-04-16,6.81516531713413,spring
New York,2014-04-17,7.4309126422985825,spring
New York,2014-04-18,9.99409465846595,spring
New York,2014-04-19,2.245758781975443,spring
New York,2014-04-20,12.860320900245954,spring
New York,2014-04-21,15.474339797788987,spring
New York,2014-04-22,10.211842630478847,spring
New York,2014-04-23,11.624985350153995,spring
New York,2014-04-24,7.6265336010263125,spring
New York,2014-04-25,14.521255472005752,spring
New York,2014-04-26,9.302404933560846,spring
New York,2014-04-27,9.640598291449765,spring
New York,2014-04-28,7.082966832861088,spring
New York,2014-04-29,7.348607346204396,spring
New York,2014-04-30,17.076501795816952,spring
New York,2014-05-01,8.581358657272288,spring
New York,2014-05-02,3.769446395343784,spring
New York,2014-05-03,9.087981495029808,spring
New York,2014-05-04,8.430607448181092,spring
New York,2014-05-05,15.744369745781162,spring
New York,2014-05-06,2.5484541875702735,spring
New York,2014-05-07,0.05830414748035695,spring
New York,2014-05-08,11.945542571481191,spring
New York,2014-05-09,12.790442295908708,spring
New York,2014-05-10,-2.583032847075355,spring
New York,2014-05-11,5.485500566126084,spring
New York,2014-05-12,13.056720768554092,spring
New York,2014-05-13,0.30690956623125154,spring
New York,2014-05-14,10.25450298598131,spring
New York,2014-05-15,0.6877235183492469,spring
New York,2014-05-16,11.030864583199326,spring
New York,2014-05-17,-0.7888319215110884,spring
New York,2014-05-18,3.952157605293587,spring
New York,2014-05-19,13.886140280931166,spring
New York,2014-05-20,13.991990016792817,spring
New York,2014-05-21,16.79341166234468,spring
New York,2014-05-22,5.5059806193972385,spring
New York,2014-05-23,17.959725502842097,spring
New York,2014-05-24,10.915096711811088,spring
New York,2014-05-25,0.5970314559777212,spring
New York,2014-05-26,9.254231191557412,spring
New York,2014-05-27,14.126417219025468,spring
New York,2014-05-28,19.015779759086797,spring
New York,2014-05-29,12.659301433624648,spring
New York,2014-05-30,6.466595946824808,spring
New York,2014-05-31,9.739065638138378,spring
New York,2014-06-01,30.067053343218348,summer
New York,2014-06-02,28.829267500947,summer
New York,2014-06-03,19.782352119023784,summer
New York,2014-06-04,25.83512411472199,summer
New York,2014-06-05,23.56777414918624,summer
New York,2014-06-06,26.635732915496845,summer
New York,2014-06-07,21.20628741060582,summer
New York,2014-06-08,26.848268313685296,summer
New York,2014-06-09,22.84010310081813,summer
New York,2014-06-10,31.306694909235667,summer
New York,2014-06-11,28.06148486918317,summer
New York,2014-06-12,24.665562736204226,summer
New York,2014-06-13,23.783676180296812,summer
New York,2014-06-14,23.947834610418532,summer
New York,2014-06-15,26.04750937700134,summer
New York,2014-06-16,22.300208361871867,summer
New York,2014-06-17,23.711268796092956,summer
New York,2014-06-18,29.44722729796328,summer
New York,2014-06-19,16.24074908418346,summer
New York,2014-06-20,28.496741063458007,summer
New York,2014-06-21,28.107826878654624,summer
New York,2014-06-22,24.334721190742226,summer
New York,2014-06-23,33.871825644439014,summer
New York,2014-06-24,18.624779187128585,summer
New York,2014-06-25,18.526486813093786,summer
New York,2014-06-26,23.767337933070703,summer
New York,2014-06-27,23.462200702208023,summer
New York,2014-06-28,26.449653360114652,summer
New York,2014-06-29,23.117078941765214,summer
New York,2014-06-30,28.588185388979685,summer
New York,2014-07-01,29.350072324110755,summer
New York,2014-07-02,25.4787124638208,summer
New York,2014-07-03,27.43162238422602,summer
New York,2014-07-04,31.418506068149586,summer
New York,2014-07-05,23.859764240246218,summer
New York,2014-07-06,29.907258090672524,summer
New York,2014-07-07,27.83457898827496,summer
New York,2014-07-08,19.491300153011576,summer
New York,2014-07-09,31.537626054442427,summer
New York,2014-07-10,29.539233829557162,summer
New York,2014-07-11,26.379560658807467,summer
New York,2014-07-12,23.94459105890691,summer
New York,2014-07-13,30.29864059964342,summer
New York,2014-07-14,24.913624442755264,summer
New York,2014-07-15,22.973266796425044,summer
New York,2014-07-16,18.29112871391071,summer
New York,2014-07-17,19.00883415411282,summer
New York,2014-07-18,21.942804467790822,summer
New York,2014-07-19,18.478370015903828,summer
New York,2014-07-20,26.924770275611714,summer
New York,2014-07-21,25.68832982388015,summer
New York,2014-07-22,30.539137754035057,summer
New York,2014-07-23,24.125225255044104,summer
New York,2014-07-24,17.268028871953163,summer
New York,2014-07-25,20.138001465010795,summer
New York,2014-07-26,20.127629765055268,summer
New York,2014-07-27,21.156468182280943,summer
New York,2014-07-28,25.892042608567603,summer
New York,2014-07-29,33.71088627102613,summer
New York,2014-07-30,22.53745538229883,summer
New York,2014-07-31,21.038270216135743,summer
New York,2014-08-01,31.100129914877282,summer
New York,2014-08-02,20.90066100130305,summer
New York,2014-08-03,28.017872896359826,summer
New York,2014-08-04,21.872106695227608,summer
New York,2014-08-05,18.345750431865113,summer
New York,2014-08-06,22.01514867814755,summer
New York,2014-08-07,26.142134381790772,summer
New York,2014-08-08,18.88738216716313,summer
New York,2014-08-09,21.476517638069822,summer
New York,2014-08-10,27.367315236185465,summer
New York,2014-08-11,25.12283626489869,summer
New York,2014-08-12,29.820760060184224,summer
New York,2014-08-13,23.13449146045354,summer
New York,2014-08-14,22.07938374218167,summer
New York,2014-08-15,24.573305627485635,summer
New York,2014-08-16,16.94626508206471,summer
New York,2014-08-17,24.82288238886834,summer
New York,2014-08-18,28.395949805164832,summer
New York,2014-08-19,16.900828256806715,summer
New York,2014-08-20,25.822392448113874,summer
New York,2014-08-21,32.79533624798654,summer
New York,2014-08-22,32.09415044356584,summer
New York,2014-08-23,26.841939130908354,summer
New York,2014-08-24,17.231435953596673,summer
New York,2014-08-25,23.820181841724896,summer
New York,2014-08-26,29.04417091981971,summer
New York,2014-08-27,22.06470705664458,summer
New York,2014-08-28,18.817623321801534,summer
New York,2014-08-29,28.937876256542022,summer
New York,2014-08-30,23.298523367934127,summer
New York,2014-08-31,27.201173310850667,summer
New York,2014-09-01,7.723181894138077,autumn
New York,2014-09-02,17.97536242223576,autumn
New York,2014-09-03,18.072423775399525,autumn
New York,2014-09-04,15.980597365669444,autumn
New York,2014-09-05,17.953813866187147,autumn
New York,2014-09-06,14.931704811804225,autumn
New York,2014-09-07,20.934473959465812,autumn
New York,2014-09-08,17.81548662929936,autumn
New York,2014-09-09,22.741520918848927,autumn
New York,2014-09-10,16.15649215508557,autumn
New York,2014-09-11,17.28358582506709,autumn
New York,2014-09-12,16.53824583312669,autumn
New York,2014-09-13,17.087321277986486,autumn
New York,2014-09-14,10.825863414895423,autumn
New York,2014-09-15,20.543807586218055,autumn
New York,2014-09-16,17.059628628701855,autumn
New York,2014-09-17,17.327264670058927,autumn
New York,2014-09-18,8.634511738355243,autumn
New York,2014-09-19,16.544488031313886,autumn
New York,2014-09-20,13.683278960077207,autumn
New York,2014-09-21,25.46926107900409,autumn
New York,2014-09-22,16.953676375044665,autumn
New York,2014-09-23,15.951076938889512,autumn
New York,2014-09-24,10.68007973501586,autumn
New York,2014-09-25,10.762620230534438,autumn
New York,2014-09-26,3.642608875679858,autumn
New York,2014-09-27,13.647319709355822,autumn
New York,2014-09-28,9.313714697735971,autumn
New York,2014-09-29,19.816314337185453,autumn
New York,2014-09-30,17.12294595410087,autumn
New York,2014-10-01,7.8327749748819215,autumn
New York,2014-10-02,14.566305563090733,autumn
New York,2014-10-03,14.792914507704372,autumn
New York,2014-10-04,19.243487308883132,autumn
New York,2014-10-05,16.822516634590258,autumn
New York,2014-10-06,13.375181513937019,autumn
New York,2014-10-07,12.804061566744428,autumn
New York,2014-10-08,19.37242494121646,autumn
New York,2014-10-09,16.74550474176592,autumn
New York,2014-10-10,5.03098395798105,autumn
New York,2014-10-11,15.12598220303801,autumn
New York,2014-10-12,14.008451319448959,autumn
New York,2014-10-13,9.600221261661481,autumn
New York,2014-10-14,13.867118136502551,autumn
New York,2014-10-15,12.662172452884985,autumn
New York,2014-10-16,15.391920653923576,autumn
New York,2014-10-17,17.906928395131175,autumn
New York,2014-10-18,11.82406952166872,autumn
New York,2014-10-19,14.523443523945215,autumn
New York,2014-10-20,9.460758863559088,autumn
New York,2014-10-21,10.554438250573849,autumn
New York,2014-10-22,21.601036390860788,autumn
New York,2014-10-23,18.49948745047505,autumn
New York,2014-10-24,11.506939367006465,autumn
New York,2014-10-25,18.30326946124154,autumn
New York,2014-10-26,15.290249061998576,autumn
New York,2014-10-27,13.449937739019061,autumn
New York,2014-10-28,17.405965362084782,autumn
New York,2014-10-29,15.539418503777387,autumn
New York,2014-10-30,15.395116959079886,autumn
New York,2014-10-31,9.9548626749765,autumn
New York,2014-11-01,20.723376364974747,autumn
New York,2014-11-02,12.960323399696584,autumn
New York,2014-11-03,15.8764564348049,autumn
New York,2014-11-04,6.493846343941627,autumn
New York,2014-11-05,15.524859187234304,autumn
New York,2014-11-06,15.679072151516714,autumn
New York,2014-11-07,14.461887602530963,autumn
New York,2014-11-08,6.4321475171917575,autumn
New York,2014-11-09,6.5844929359162325,autumn
New York,2014-11-10,14.551961651470947,autumn
New York,2014-11-11,18.399833961656363,autumn
New York,2014-11-12,10.910162524712742,autumn
New York,2014-11-13,15.88349505472867,autumn
New York,2014-11-14,21.15472606088091,autumn
New York,2014-11-15,15.674055742712293,autumn
New York,2014-11-16,3.506408841479869,autumn
New York,2014-11-17,15.56481378349186,autumn
New York,2014-11-18,22.0915120203215,autumn
New York,2014-11-19,13.177681575498822,autumn
New York,2014-11-20,19.24942980644566,autumn
New York,2014-11-21,20.292748089715477,autumn
New York,2014-11-22,16.669018854576574,autumn
New York,2014-11-23,17.846002378632328,autumn
New York,2014-11-24,15.27599190555865,autumn
New York,2014-11-25,21.110150738278204,autumn
New York,2014-11-26,15.480237363148039,autumn
New York,2014-11-27,12.874582265833041,autumn
New York,2014-11-28,14.042834238370423,autumn
New York,2014-11-29,12.879716136374812,autumn
New York,2014-11-30,17.905822371131485,autumn
New York,2014-12-01,-5.607259726453661,winter
New York,2014-12-02,4.729963072320524,winter
New York,2014-12-03,12.193677887315422,winter
New York,2014-12-04,0.39782732279932814,winter
New York,2014-12-05,-5.612662278414577,winter
New York,2014-12-06,9.075840386274038,winter
New York,2014-12-07,4.2444851777667525,winter
New York,2014-12-08,-2.5422653721026345,winter
New York,2014-12-09,-3.5086681768708017,winter
New York,2014-12-10,5.547578517742844,winter
New York,2014-12-11,-5.1403726455541605,winter
New York,2014-12-12,-10.43403876372134,winter
New York,2014-12-13,8.490174214910102,winter
New York,2014-12-14,7.020159068503502,winter
New York,2014-12-15,7.8198956388536764,winter
New York,2014-12-16,1.2417926952181892,winter
New York,2014-12-17,2.340284712369124,winter
New York,2014-12-18,-1.0696519242272777,winter
New York,2014-12-19,-3.135267827158254,winter
New York,2014-12-20,-3.869530734975071,winter
New York,2014-12-21,-0.2561480101710327,winter
New York,2014-12-22,5.865854039711829,winter
New York,2014-12-23,-0.5260016066048945,winter
New York,2014-12-24,-7.939197284061862,winter
New York,2014-12-25,0.3729929407640262,winter
New York,2014-12-26,-4.555319004859998,winter
New York,2014-12-27,-5.899372602515976,winter
New York,2014-12-28,-1.0468864114322765,winter
New York,2014-12-29,0.37211642506504156,winter
New York,2014-12-30,2.384406160075349,winter
New York,2014-12-31,-1.281604141155551,winter
New York,2015-01-01,2.3088847929370746,winter
New York,2015-01-02,2.7242364950012825,winter
New York,2015-01-03,-1.6950002403818096,winter
New York,2015-01-04,0.3900441870401382,winter
New York,2015-01-05,-4.51653526027855,winter
New York,2015-01-06,-9.187375344268702,winter
New York,2015-01-07,-0.23129197686723008,winter
New York,2015-01-08,-0.21489689438877851,winter
New York,2015-01-09,-4.329832605373322,winter
New York,2015-01-10,3.984920750569403,winter
New York,2015-01-11,2.090676632497672,winter
New York,2015-01-12,-2.0085684949352633,winter
New York,2015-01-13,-0.1941068609531183,winter
New York,2015-01-14,0.8419650864547777,winter
New York,2015-01-15,5.191995299186489,winter
New York,2015-01-16,0.016976876089737733,winter
New York,2015-01-17,3.781663924496189,winter
New York,2015-01-18,5.200437873943225,winter
New York,2015-01-19,1.8094991730259447,winter
New York,2015-01-20,4.330008696797069,winter
New York,2015-01-21,8.904539423506394,winter
New York,2015-01-22,-9.12030728167335,winter
New York,2015-01-23,-0.5462015775722937,winter
New York,2015-01-24,2.7105013599109733,winter
New York,2015-01-25,13.011970739832233,winter
New York,2015-01-26,-3.5260891365624136,winter
New York,2015-01-27,-3.573202182600564,winter
New York,2015-01-28,3.1150786325969086,winter
New York,2015-01-29,3.031510951124444,winter
New York,2015-01-30,-5.245486656115156,winter
New York,2015-01-31,3.6331918080630086,winter
New York,2015-02-01,8.130369340849846,winter
New York,2015-02-02,4.685139019175807,winter
New York,2015-02-03,-9.696898891361823,winter
New York,2015-02-04,-8.215007594456443,winter
New York,2015-02-05,2.3714961418443896,winter
New York,2015-02-06,-2.710352007084265,winter
New York,2015-02-07,-1.106757412965407,winter
New York,2015-02-08,4.489705806292211,winter
New York,2015-02-09,-3.265124699334931,winter
New York,2015-02-10,-1.100749739678905,winter
New York,2015-02-11,6.665345928055885,winter
New York,2015-02-12,-4.807860922314902,winter
New York,2015-02-13,-1.9705486995400878,winter
New York,2015-02-14,-3.6830092117718873,winter
New York,2015-02-15,5.434681456053592,winter
New York,2015-02-16,0.20878780287391652,winter
New York,2015-02-17,-6.141796089051722,winter
New York,2015-02-18,-5.955519277398054,winter
New York,2015-02-19,6.832626549236193,winter
New York,2015-02-20,0.0903177681093357,winter
New York,2015-02-21,0.31596170382621325,winter
New York,2015-02-22,0.6011387193976346,winter
New York,2015-02-23,8.262684006104482,winter
New York,2015-02-24,-8.810640773264284,winter
New York,2015-02-25,-4.595592446773845,winter
New York,2015-02-26,-1.7407302118448584,winter
New York,2015-02-27,1.9510364799258793,winter
New York,2015-02-28,-4.995387864823927,winter
New York,2015-03-01,1.6749226032667364,spring
New York,2015-03-02,8.532586632451189,spring
New York,2015-03-03,9.405189031974402,spring
New York,2015-03-04,9.883751218500885,spring
New York,2015-03-05,5.457787181887353,spring
New York,2015-03-06,8.87588405771106,spring
New York,2015-03-07,8.616110151984241,spring
New York,2015-03-08,1.2840674687540143,spring
New York,2015-03-09,12.171843652059078,spring
New York,2015-03-10,10.920372394238102,spring
New York,2015-03-11,10.64965846852891,spring
New York,2015-03-12,6.135787573128632,spring
New York,2015-03-13,9.690535626709364,spring
New York,2015-03-14,4.1368252058757635,spring
New York,2015-03-15,18.207449707616608,spring
New York,2015-03-16,7.322826659150234,spring
New York,2015-03-17,5.560523675317233,spring
New York,2015-03-18,7.073593715684352,spring
New York,2015-03-19,6.651716578846668,spring
New York,2015-03-20,18.40919196891519,spring
New York,2015-03-21,-1.5613564664206803,spring
New York,2015-03-22,6.532491561673328,spring
New York,2015-03-23,10.746834557897277,spring
New York,2015-03-24,3.6794808206460172,spring
New York,2015-03-25,14.238472578336674,spring
New York,2015-03-26,5.545561113912988,spring
New York,2015-03-27,13.518412585995856,spring
New York,2015-03-28,0.9828562084029002,spring
New York,2015-03-29,9.497981728361164,spring
New York,2015-03-30,11.23534156819039,spring
New York,2015-03-31,18.431044379796397,spring
New York,2015-04-01,9.262954288247355,spring
New York,2015-04-02,8.620521631304383,spring
New York,2015-04-03,10.023815342862646,spring
New York,2015-04-04,10.579773273441406,spring
New York,2015-04-05,5.475854059907471,spring
New York,2015-04-06,6.096889453152258,spring
New York,2015-04-07,4.121245511612594,spring
New York,2015-04-08,13.49810338111832,spring
New York,2015-04-09,8.271851373190128,spring
New York,2015-04-10,11.859420636670956,spring
New York,2015-04-11,6.837775740197291,spring
New York,2015-04-12,8.422195550609104,spring
New York,2015-04-13,12.172483049265264,spring
New York,2015-04-14,12.077149642717378,spring
New York,2015-04-15,10.078572303494811,spring
New York,2015-04-16,4.360238542131407,spring
New York,2015-04-17,6.648865648765242,spring
New York,2015-04-18,11.088972900612212,spring
New York,2015-04-19,14.150945135380125,spring
New York,2015-04-20,17.508379484908115,spring
New York,2015-04-21,13.573404050385905,spring
New York,2015-04-22,15.698043037346817,spring
New York,2015-04-23,10.585625482254635,spring
New York,2015-04-24,14.72045415084814,spring
New York,2015-04-25,10.068950183096385,spring
New York,2015-04-26,20.128913005749922,spring
New York,2015-04-27,13.989760772237046,spring
New York,2015-04-28,19.55290737090519,spring
New York,2015-04-29,4.559562971055352,spring
New York,2015-04-30,1.1440596384143453,spring
New York,2015-05-01,10.320538386202315,spring
New York,2015-05-02,7.104687872526989,spring
New York,2015-05-03,5.191075690099433,spring
New York,2015-05-04,8.892127881204297,spring
New York,2015-05-05,7.535359559531106,spring
New York,2015-05-06,2.350710757065013,spring
New York,2015-05-07,7.616284132210856,spring
New York,2015-05-08,7.967591246214585,spring
New York,2015-05-09,14.007269072987532,spring
New York,2015-05-10,12.527137862506395,spring
New York,2015-05-11,9.781271931105675,spring
New York,2015-05-12,6.003191893212331,spring
New York,2015-05-13,15.28102196721191,spring
New York,2015-05-14,2.5829886414847767,spring
New York,2015-05-15,4.5155376022619444,spring
New York,2015-05-16,13.726186895996856,spring
New York,2015-05-17,8.131624601098355,spring
New York,2015-05-18,2.392981142084114,spring
New York,2015-05-19,2.7913672836171886,spring
New York,2015-05-20,7.81216355296334,spring
New York,2015-05-21,9.232250027583676,spring
New York,2015-05-22,21.383983931328952,spring
New York,2015-05-23,4.861074299574502,spring
New York,2015-05-24,13.444541190153817,spring
New York,2015-05-25,12.317605286628822,spring
New York,2015-05-26,9.214113938315132,spring
New York,2015-05-27,5.472541755314506,spring
New York,2015-05-28,10.953102461110053,spring
New York,2015-05-29,-1.4430857096543614,spring
New York,2015-05-30,1.6504257480561813,spring
New York,2015-05-31,12.608278132679583,spring
New York,2015-06-01,24.902575452809042,summer
New York,2015-06-02,26.93322744809917,summer
New York,2015-06-03,28.188055837909015,summer
New York,2015-06-04,26.216635112168376,summer
New York,2015-06-05,19.793604158895267,summer
New York,2015-06-06,17.64073708061636,summer
New York,2015-06-07,24.709989496585496,summer
New York,2015-06-08,30.523797025134396,summer
New York,2015-06-09,23.312845497474157,summer
New York,2015-06-10,23.617058922165118,summer
New York,2015-06-11,31.315199615107606,summer
New York,2015-06-12,27.831601449869563,summer
New York,2015-06-13,33.36781838638537,summer
New York,2015-06-14,31.845797894121137,summer
New York,2015-06-15,33.93090399739252,summer
New York,2015-06-16,27.98673386571373,summer
New York,2015-06-17,20.285907499023736,summer
New York,2015-06-18,19.40832541844322,summer
New York,2015-06-19,21.002269096414192,summer
New York,2015-06-20,20.38678972312724,summer
New York,2015-06-21,18.704252403920254,summer
New York,2015-06-22,24.818207128943182,summer
New York,2015-06-23,22.5055931683154,summer
New York,2015-06-24,22.242986069586042,summer
New York,2015-06-25,21.356982104736264,summer
New York,2015-06-26,18.33095539159465,summer
New York,2015-06-27,26.450354070770434,summer
New York,2015-06-28,27.006761468818823,summer
New York,2015-06-29,21.731194879564747,summer
